0;в общем рэперы и блогеры - это раковая опухоль 2010-ых
0;моя бабушка с таким удовольствием ела кожуру вареной курицы, что меня чуть не вывернуло наружу пять раз
0;не беспокойтесь о своем сердце, пока оно не остановилось
0;в следующий раз, когда я причиню кому-то боль, это можешь быть ты
0;у меня сейчас, в середине осени, новогоднего настроения больше, чем будет под новый год
0;теперь мои поездки в москву станут более частыми
0;хочу удалить вотсап и пользоваться только телеграммом
0;горжусь своей республикой!
0;то чувство, когда пересмотрела сериал и сейчас хочешь стать шикарнейшим юристом, чтобы в последующем совершенствовать законодательство
0;сомнение - паразит, который подпитывается негативными мыслями и растет где-то в голове
0;а кристинка то поняла,что она вела себя все время как маленький ребёнок
0;еще одна здравая мысль насчет того как навальный изменил политическую повестку в стране и что унылая путинская эпоха достала уже всех
0;после вот такого от esquire понимаешь, выборы приближаются
0;о снижении возраста уголовной ответственности - после воскресенья только одиннадцатилетних власть теперь и не боится
0;что было сегодня в москве на самом деле
0;гугл переводчик будет обучен передавать смысл слов более точно  
0;у нас жарко - потому что учимся танцевать зажигательно 
0;он очень сильный человек, хотя у него нет не только двух ног, но и части таза
0;учусь зарабатывать денежки
0;ага, ездил бы так на занятия с лицом победителя
0;к богам уже вышли субтитры оперативно конечно ничего не скажешь
0;экзамен за три года. я просто успокаиваю себя тем, что я все три года учила, и мне осталось только повторить и вспомнить
0;не дай бог начнут дома строить по программе реновации
0;поела я пресной херни и теперь настраиваюсь начать стряпать шоколадные кексики для мужа
0;"нашла рецепт #вконтакте, ""красное море"" называется"
0;каждому лашнику от меня лучики тепла, добра и любви 
0;спасибо нашим новичкам, 4 часовая лекция это не просто
0;и не из такого выкарабкивались, ага
0;весна - это когда ты обходишь одну грязь по другой грязи, потому что она не такая грязная, как первая
0;знаете то офигенное чувство, когда делаешь и сдаешь всё вовремя
0;как же сложно во время переписки с преподом не лепить смайлики после каждого слова
0;на выпускном моя речь будет звучать именно так
0;я просто засыпаю на лекции по древнерусскому
0;как же плохо быть младшим в семье,всегда бегаешь в магазин
0;пришла на физику, а тут такое
0;пропустила несколько пар по статистике и теперь сижу с таким видом 
0;даже к семинару можно готовится с юмором
0;скоро можно будет делать огромный коллаж с фотками, где юля спит на парах
0;мо россии отвергло обвинения в поставках оружия «талибану» 
0;компы новые поставили, а интернет нормальным сделать не могут
0;не пойти на пары, чтобы писать курсач
0;честное слово, больше половины времени я не понимаю, что пишу на парах
0;как же меня за*бали некоторые личности в моей группе
0;прогулялся блин до почты, итог больнючий прыщ под мочкой уха 
0;меня пугает мое безразличие к учебе, а сессия  то приближается
0;ага, а кто, это, интересно, ко мне с корейцами пришел
0;прошлое должно оставаться в памяти, чтоб было достойное будущее
0;смотришь старые посты в соцсетях и думаешь: мать моя, это писал я?
0;зачем пары назвали парам? у меня они ассоциируются с парами, которые я получаю за контрохи
0;просмотр диафильмов — это было целое событие! 
0;а я помню этот день ровно год назад, всё до мелочей, столько всего произошло, какие были ожидания
0;нам не хватало только настеньки и игорёши
0;не смотри в прошлое, ты там уже был и все видел, иди вперед, там будет интереснее
0;надоело сидеть дома, а на улицу нельзя
0;мои брови из 2010 были бы сейчас в тренде
0;на прошлой неделе прошел двухдневный семинар-совещание координаторов и кураторов проекта
0;технологии, которые потрясут мир
0;стартап uniti sweden и siemens наладят совместное производство электромобилей
0;опять я поспал ровно столько, сколько нужно, что бы ненавидеть весь мир
0;пресс, отжимание, планка - на сегодня сделано
0;кажись, мне пришёл делюкс, но на почту я смогу прийти только в субботу
0;юбилейная церемония вручения кинопремии «ника» пройдет в москве
0;каким виделся 2017 год из 1960
0;3 технологии будущего для продолжения жизни
0;мировое правительство защитит нас от искусственного интеллекта
0;компания avegant показала прототип ar-очков
0;когда других в инсте лайкают парни, а тебя странички ресторанов/наращивания ресниц/ увеличения груди и прочая лабуда
0;я хочу такую штуку особенно по будням
0;мне нужен срочно лак, а он закончился
0;мои дети могут не увидеть истинных учителей и настоящей школы
0;в марте в апатитах откроется  молодежный лагерь-семинар
0;не думала, что наступит время, когда подруги не захотят со мной пить
0;яценюк прокомментировал сообщения о своем аресте в россии
0;варшава: выборы туска главой евросовета сфабрикованы
0;как говорят обещаного три года ждут...
0;желаю хорошего полёта и удачной посадки, я буду очень сильно скучать
0;а я не болею - я не выздоравливаю
0;я хочу с тобой помириться, но я гордая и никогда этого не сделаю!
0;не могу блин слезы на глаза, такие моменты трогательные
0;пол маккартни работает над новым альбомом с экс-продюсером адель
0;вы можете делать с ним всё что захотите 
0;некоторые шахты просто неэкономичны
0;ай, пофиг, всё равно это будет неделя недосыпаний
0;жаль, что народ использую просто на просто, а они этого не понимают
0;я только сейчас поняла какая же я все-такие эгоистка
0;вот они — проблемы современного мира
0;даже грустно что так быстро закончилась эта волшебная поездка
0;как же я не хочу чтобы уходил этот год
0;хотела в школу пойти, но мама заставила остаться дома
0;я не сказала ему, что это ты
0;а вы когда нибудь плакали от осознания того, что было в прошлом?
0;ничего такого, с чем не смогла бы справиться
0;сначала нет света и холодной воды, теперь есть свет и есть холодная вода, но нет горячей воды
0;хочешь сделать человеку как лучше а получается, как хуже
0;выписали штраф 500 рублей. теперь гулять почти не буду!
0;как всегда, моего самого сильного программиста нет под рукой, когда он так нужен
0;быстро падает настроение когда видишь на экране эту гребанную фразу
0;муж меня не любит, автобуса нет. на тренировку не успею
0;ну что же здравствуйте серые будни без танцев
0;феерическое открытие зимнего сезона в исполнении анастасии сухоруковой
0;зима только началось, но уже хочется чтобы она закончилась
0;настя никак не может скачать твиттер
0;не понимаю людей, которые могут спать днём
0;экзамен по немецкому вообще не очень написала
0;остаётся молиться, что какой-нибудь добрый человек найдёт его и позвонит в универ
0;скучно, нет настроения, ещё и к репетитору одной придётся идти
0;ты не забыла мне костюм забить и слова нормальные?
0;никогда ничего не знаешь, тебе всегда трудно объяснить,  у тебя всегда все просто,  а я тебя не понимаю
0;в нашу бы страну, да клумбу таких цветочков
0;почему мне позвонило за 3 дня около 15 человек, когда я жду звонка только от одного?
0;как найти человека в вк, если знаешь только имя возраст и место жительства москва?
0;единственный минус моей ночёвки у неё - отсутствие интернета
0;самое ужасное состояние, это когда ты еле-еле сдерживаешь слёзы,но при этом вынуждена улыбаться
0;жду своего спортсмена с тренеровки! мне дико дико скучно!
0;а почему меня только один человек фоловит?
0;хочу в квн, иногда вспоминаю как выступали как выручали друг друга и охото плакать
0;другое дело если человек не хочет знать историю, тут уже не поможешь..
0;дружеская ревность, пожалуй, страшнее любой другой
0;ну зачем, зачем она мне это рассказала
0;я обожаю рисовать ночью, ну почему универ не открыт ночами, я бы пришла и дописала живопись
0;хуже травмы левой ноги для меня может быть только отражение мяча этой частью ноги
0;раздражает, что ты с нами общаешься хуже, чем с ней
0;эх. ненавижу горячую пищу. теперь ждать пока остынет
0;на сайте моего универа есть все, кроме расписания!
0;эх, кузьма, вот так вляпаешься и на всю жизнь
0;интересно, сколько уже чашек кофе я выжрал за сегодняшний день?
0;он его толкнул. ну, а он ведь мужик. и короче тут понеслось
0;дождь в самый неподходящий момент пошел, когда мы выходили из ресторана
0;мой авторитет среди одногруппников на нуле
0;обнаружил свои дембельские шапочку, шенелечку и ремешочек, сапожечки, формочку и белушечку похоже выкинули
0;настя не дала мне сфотографироваться с воробьевым и малаховым
0;нам без мамы плохо, нам без мамы скучно
0;хочу чтоб меня любили. но я не заслуживаю этого
0;хочу выйти погулять, но все говорят что холодно
0;черт дернул с семи до девяти спать
0;это надо же было, во вчерашнем приступе ночного голода, сожрать все что было на завтрак. остался только чай
0;хочу всех увидеть, сколько прошло то уже времени
0;что за хардкор?! время - четвертый час утра... не сплю уже второй день подряд
0;вместо молока добавила в кофе немного бейлиз, потому что не могу пить черный кофе, а иначе засну
0;я на неделе тупо забила на учебу
0;я поверить не могу, что мой знакомый мог так поступить
0;но потом я встречаю андрея и сердце замирает и ходишь улыбаешься весь день
0;сидишь себе спокойно за ноутом... бац, 4 часа утра, а через 2 вставать…
0;я даже рада, что все именно так
0;надо теперь понять, как сюда запихнуть скайп...
0;думал меня эта зараза пройдет стороной, но увы
0;моего веса недостаточно, чтобы нормально улечься в кресле
0;всех с первой пятницей этой осени
0;обидно когда добавляют те фотки где ты ужасно получилась
0;ну вот последний день производственной практики, эх с понедельника снова на учебуу
0;еду на конец города в какой то необычной маршрутке, ибо времени так мало, что пришлось и на такое согласиться
0;меня наказали, за что, молчу, иначе позорно
0;и что я поперлась на два часа раньше, чем надо было, мне очень больно от того, что я обидела своих
0;а ты мне сегодня снился
0;нос заложенный горло болит как жить как жить
0;а еще сестра сказала что я помешан на этих китайских мультиках
0;как ваше настроение? как вы спали? сегодня опять будет пасмурно
0;никогда не понимал баб и не пойму
0;вот кого не хотела бы встретить в выходной день
0;почему гениальные идеи приходят так редко и при этом оказываются баянами?
0;когда у каждого соседа по снегоходу - это уже проблема
0;вот блин опять аниме на самом интересно месте закончилось
0;всё-таки есть люди, кому пить нельзя - их тянет на приключения
0;о нееет! мой младший братик делает мне прическу, даже не знаю, что получится
0;сегодня день настолько загружен
0;накупила себе гадостей, а они даже не лезут   лечу свое горло
0;стс бездари, запороли такой сериал как я встретил вашу маму, слов не хватает
0;и вот еще один выходной мы не увидимся
0;ммм… какая красота… а я еще даже первого снега и не видела
0;робот sally умеет делать тысячу салатов
0;мне нужен офигенный друг, но все мои офигенные друзья куда-то разбежались
0;сижу и жду у моря погоды, прям как Ассоль, жалко и обидно
0;утро редко бывает добрым, особенно, когда тебе нужно на работу
0;я сегодня не выспалась, мне мало мало мало одного дня
0;вы держите людей в постоянном страхе
0;извращаться с пристегиваемым рюкзаком все же придется
0;разгрузочные дни зачастились, а все потому, что кто-то не может обойтись без сладенького
0;воскресенье у меня началось в 04:30 с таблеток...
0;блин, почему у меня не было такого торта на 21летие
0;прощайте, планы на следующей неделе
0;как хочется опять в то беззаботное детство
0;не такая ты уж и хорошая оказалась, как я думал...
0;на улице такая крутая погода, настроения нету, и даже не знаю идти гулять или нет
0;яндексовский поиск по блогам предлагает мне для начала поискать «волшебного кролика»
0;а самое обидное, это то что я вас больше никогда не увижу
0;давай, задавай вопрос?! а то скучно
0;это чувство, когда с самого утра сбывается твой сон
0;после апдейта куда-то пропала ёлка из ангара
0;на завтра еще не подготовился к парам
0;за 20 мин до конца рабочего дня лень обуяла мой мозг
0;щас фильм досмотрю и пойду пыль вытирать
0;посмотри, что тебе покажут сегодня во сне
0;я так не хочу в москву, а надо
0;так красивоо, а я дома сижу
0;на улице пусто! ни людей, ни машин, наверно холода боятся
0;у меня для тебя есть великолепный номер
0;ванна хорошая штука жаль ееночь без сна и ничего не знаю сложно делать
0;даже такой псих полюбил
0;всегда мечтала ей стать
0;хочется уже каникул по-быстрее,а потом я вспоминаю про сессию и оценки
0;мы хотели, чтобы димка поехал с нами, а он на даче
0;я боялась, я так и не умею норм кататься на нем
0;я, кстати, летом ни разу на вальсе не прокатилась
0;я коньки сломал в прошло году,только в след починю
0;а теперь спать, но я не хочу слышать от тебя всего этого, это правда слишком
0;нет, но я орала, что заболела менингитом
0;а еще с каждым днем меня все больше пугает, что я взрослею
0;мне кажется я и в тлт не найду себе сапоги
0;обожралась мандарин, хоть бы не обсыпало
0;ребят, помогите, +1 под фото,пожалуйста, а то сестра не отстанет
0;блин, когда выхожу я с онлайна то ты заходишь в онлайн, а когда я захожу в онлайн то ты выходишь
0;мое утро началось с ужаснейшей новости
0;тоша сказал что бы я ходила в вязанных варежках потому что они теплые, но они огромные и я не хочу
0;ааее, наконец-то дописала сочинение, теперь его нужно переписать, а мне лееень, там так много
0;пить третий день подряд не просыхая - это уже перебор
0;как жаль, что каждому терпению приходит конец, я сегодня сорвалась на лучшую подругу, и потеряла ее
0;разве только противник сам подарит нам его, что, похоже, и происходит
0;с этой учебой даже аниме нормально посмотреть нельзя
0;кто их так уколы учил ставить? аж нога отнимается
0;друзья-фотографы и не только фотографы! помогите!
0;странно у меня нет пункта активация по телефону ток через инет
0;практически весь день буду один дома... и чем же мне заняться
0;ночь без сна и ничего не знаю
0;ненавижу обещать и не делать
0;к сожалению только на выставку сходила, там их нашла
0;я сутки уже не ем, что со мной
0;новый год онлайн похоже срывается
0;обещанной инструкции по смс не получил, спам про мерседес продолжает приходить
0;воображение почему-то рисует булочку, такую как были в школьных столовых: свежую с блестящей корочкой
0;я не выйду сегодня из дома. у меня уборка квартиры
0;ну почемууу по воскресеньем я всегда себя плохо чувствую
0;пересела, блин, за комп, сверхъестественное не грузит
0;кидалово! сказал через пол часа скинет, а сам вышел с нэта
0;каждую субботу и воскресенье хожу на занятия по c++ и ничего не понимаю
0;иван, буду у вас просить прощения, пока не простите!
0;но не судьба. у нее две пары до 13:15 а у меня три до 14:55
0;блин так гулять хочется родители не пускают
0;не, не буду восстанавливать карточку. я обиделась и пойду зарегистрирую новую
0;больше всего мне на линуксе не хватает 3-х вещей: фотошопа, айтюнса и лингво...
0;ничерта в итоге не пошла я никуда
0;меня терзают смутные сомнения, по поводу новой авы вк
0;даже с больной головой я понял что твое поведение похоже на шлюху
0;теперь буду сидеть все воскресенье дома. и никакой улицы!
0;о божеееее как давно я не ела молочного шоколада
0;хочу вернуть время назад…
0;так больно когда кто-то предает
0;у меня только что утоп телефон
0;химки без воды, а родители и начальство их по 3е суток на работе
0;буду примерно неделю не на связи
0;закончил инструкцию пользователя для последнего проектика
0;нервы сдали... кругом сплошное предательство
0;только что мимо проехала газель с номером, оформленным шрифтом orbit
0;что-то вообще день не задался
0;есть только одна проблема, на коньках кататься не умею
0;почему все видят, а я вижу квадратики
0;никому не нравится мое оформление все ясно
0;очень волнительно за то, что сейчас происходит
0;больше никогда не буду заказывать в инете ничо, все нервы вымотали
0;какого нафиг завтра изменение в расписании
0;сразу не могла сказать что мне нужно выйти, для того чтобы в магазин поехать
0;надеюсь этот новый год я справлю очень счастливо
0;у меня какая то фигня с твиттером. не могу нормально загрузить фон
0;расстроилась... ничего толкового не купили
0;а в таиланде полиция сняла защитную амуницию и села рядом с протестующими
0;посмотрела, у нее были две бэшки, на одной 33, на другой 30
0;исчезнуть бы на пару дней. чтобы просто понять, кому я нужна
0;о, этот момент, когда ты только что нашла офигительный рецепт тортика
0;вот он, настоящий победитель по жизни в детстве был красавчик и сейчас красавчик
0;как же было классно отдыхать, ничего не делать
0;блин, я не могу в такое время, занята чуть-чуть
0;писать сочинение и разреветься на моменте смерти базарова - это я, да
0;у меня каждое воскресенье ужасно болит голова
0;сегодня разбирала свою комнату... мама сказала все лишнее выбрасывать...
0;я не видела ни одного голоса за нее
0;люди которые отправляют смайлы с айфона которые мой тупой андроид не видит
0;это жесть. с интернетом беда полнейшая
0;снег над головой, так хорошо, жалко что ты не рядом
0;евпати-коловрати я ненавижу тебя и в то же время люблю
0;уииии! я купила клубнику! про оливье и икру забыла
0;хочу дочку но еще рано
0;на 13 тысяч всякой ерунды напокупали
0;сейчас придет мама из магазина, и будет заставлять меня делать уроки
0;как же не хочется учить текст по английскому
0;я слишком не последователен, чтобы говорить, что мне всё равно
0;никому не нравятся мои кумиры, ни-ко-му
0;почему красавчики всегда играют плохих парней
0;праздники, а у меня горло полыхает
0;из-за чертового глюка пропустила всё самое интересное жизнь несправедлива
0;он что уже есть в инетике? главное чтоб папа не узнал и не заставил включать его
0;настроение испортилось
0;попытка установить VLC оказалась провальной
0;мне скучно... и одиноко!!
0;кинула им фотку с детства, а они не узнали
0;мне вот интересно. почему у женщины мозг устроен вроде также, как у мужчины,  а работаег вааще по другому
0;люблю и одновременно ненавижу тебя, зима
0;блин фотки до сих пор не скинули с той субботы
0;завтра рано вставать на дежурство
0;вляпалась рукой в замазку
0;ну почемуууу твиттер так сжимает эту прекрасную фотографию
0;сегодня был ужасный день
0;блин настя права была
0;официальный день рождения подходит к концу, а самая главная поздравлялка еще в пути
0;топаю спать, завтра рано на учёбу вставать
0;в том то и дело, что тепло
0;двухминутное видео — до того дотянула, что вэбка сломалась
0;меня бросили… так обидно... я буду скучать, сильно
0;и снова в клинику тимоше совсем плохо стало
0;всегда так, только вошел во вкус, и они заканчиваются
0;смешно тебе? грублю - это я всяким казанцевым
0;блин, похоже скоро вылечу
0;решила устроить своему организму здоровый бранч
0;пытайтесь восстанавливать данные. больше никак
0;нуу блин теперь так не сделать
0;ахах, я пыталась пересмотреть но на 3 сезоне как-то застряла и все
0;помоги пережить завтра, дай мне терпения и выдержки не послать никого
0;ну же давай быстрее
0;а вам бы их не будоражить
0;попыталась догнать парня с юленой шапкой и шлёпнулась
0;где все нормальные статусы?
0;ну вот все печально. не получается вернуть мой тви никакими силами 
0;опять болит кожа
0;пятигорский у нас проводил каждый год лекции в рэш
0;гарри, гарри… это уже закономерность...
0;заметила, что когда мне начинает нравится какой-то певец, актёр ил же просто парень у того появляется девушка, и это не я
0;как же я хочу, чтоб мы были снова вместе
0;сегодня поняла что совсем одинока в этой жизни
0;не радует погода меня
0;мои давно в негодность пришли, а то бы отдала, не жалко
0;завтра понедельник блин
0;раньше им квартиры давали
0;нормальное поколение вымирает
0;ахаха, а ты меня и не видишь
0;так и хочется иногда сказать
0;говорит правильно, но от правды как-то не легко
0;после феста спать буду, как убитый. а потом экзамен сдавать
0;завтра опять про ларьки прийдется слушать
0;мне так хочется уже дом украшать, чтобы везде висели гирлянды, елочка стояла
0;пышки лежат на столе и давят на меня
0;фух неужели я приехала, бешанный водитель
0;записки натуралиста, чесслово, какие-то, а не художка
0;ахаха, дааа, ну бывает, а что, вдруг и правда маньяк был
0;просто подавлен. переключатель настроения снова исправен
0;господи помоги мне быть терпеливой к некоторым людям
0;он так и не узнает почему я тогда начала чудить
0;всех лениных до одного надо сносить к чёртовой матери
0;завтра конкурс, а я так ничего и не выучила
0;масло дааа... отдаёт маргарином... вообще нормальное масло фиг найдешь
0;крепко же тебя толстуха приложила
0;в школе дали пробное гиа, посмотрела ничего не поняла
0;я хочу любимую работу в будущем, вот и все
0;сегодня не могла заснуть. меня преследовала одна мысль
0;ну и новость капец
0;может ты думаешь, мы друзья, но для меня ты, что-то больше
0;почти весь день называю своего кота анжелкой
0;надеюсь, вы не стали реже общаться из-за того, что учитесь в разных местах
0;еще одного такого позора я не переживу
0;родители завтра выходные, а я - неудачница
0;я усталааааа очень. но исп никто не отменял
0;если вспоминать утро субботы и эстафету олимпийского огня, я вспомню только холод из всех ощущений
0;ахах, а у меня до сих пора задэ оттаять не может
0;и на фига я сюда каждые 5 минут захожу, не понимаю
0;на площади снесли ленина
0;настроение на нуле
0;на такие случаи у меня есть алмагель
0;достали скидывать вы мне свои усры достало быть старостой! преподы! вы задолбали все на старост вешать!
0;жизнь-боль, когда болеешь каждые две недели
0;не люблю зиму… а до моей любимой второй половины лета ещё ппц как далеко
0;почему вы симпатизируете левым взглядам
0;у нас скукотища сейчас
0;100 раз помоги - забудут. 1 раз откажи - запомнят
0;завтра понедельник...
0;на дне это полная фигня, мне вот разгром читать
0;остаться бы завтра дома и поплакать бы целый день в подушку
0;ни разу в доту не играл, зато почти все друзья играют
0;я проехал только половину дороги, а у меня уже садится телефон
0;знание сила! звучит красиво, но йа часто чувствую бессилие
0;меня в последний момент не пустили на сходку
0;не хочешь спать????? аа ты же днем спала
0;опять температура поднялась... завтра в больницу пойду
0;кто-то тут явно лишний
0;кароче мне лень что-либо писать в твиттер
0;вот у ещё одной подруги появился парень
0;сегодня я поняла, что пропустила фотовыставку майкла кенна
0;не люблю воскресенье, сидишь дома и объедаешься
0;очень бездарно провел выходные
0;папа запретил мне хотеть жувачку, потому что у меня будет аллергия
0;спасите кто-нибудь. не хочу по английскому оценки портить
0;хочу поменять свой ник, но не знаю на какой
0;хочу как летом : обнимашки со всеми,целовашки, развлекашки на карусельке
0;сложная неделя предстоит
0;одновременно смешно и грустно переписываться с иностранцами, которые не понимают ни мой английский, ни мой русский
0;что же большинство наших продюсеров такие темпо-не слышащие
0;не из-за ничьей, а из-за упущенного преимущества и такого несостоявшегося гола
0;приехать у меня никак не получится
0;оля сделала крутые локоны, но они распались, когда я шла домой
0;провести с утра 2 часа в пути - не самая лучшая перспектива
0;тупая банка с вкусняшками, которую наверное даже тор не откроет
0;птица без крыльев разве птица
0;лента меня не замечает, всё я на вас обидку кинула
0;страшнее всего безответная любовь к тебе
0;вот так всегда — когда куча идей на выходные, то обязательно вызывают на работу
0;наверное, это показатель, когда люди уходят из моей комнаты, говорят что на минуту и не возвращаются
0;не могу сменить тему, херня какая-то вообще происходит
0;в моей спальне сгорела компактная люминесцентная лампа, которая работала более, чем 2 года
0;опять снег, много снега
0;в ожидании последней серии
0;загуглил сфоё фио и узнал, что я  нахожусь в федеральном розыске как должник
0;в следующий раз надо быть осторожнее
0;духоподъемная атмосфера майдана никак не вяжется с таким вот вандализмом
0;нет два дня, а я уже погибаю без нее
0;подруга назвала психопаткой. знакомый предложил зачем-то сдать кровь
0;и поняла, что тут не вспоминать нужно, а садиться и все заново учить. начиная с алфавита прямо
0;ты думаешь, что я сумасшедший но эти опасения ложны просто я сложный
0;по каким критериям выбирать шапку, если тебе ваще никакая не идет
0;вам всем на 9 завтра,а у нас этот дурацкий обязательный классный час
0;сколько же работы меня ждет
0;не люблю, когда из-за проблем в моей жизни расстраиваются родители
0;сколько раз твердили миру - сначала откопай номер, потом остальную машину
0;завтра опять на учебу выходные прошли замечательно, спасибо за это алинычу
0;я уже и забыл как это нормально ходить
0;помни держаться брат как бы судьба не долбила
0;время не вернуть назад не отмотать годы
0;я так хотел быть хоть раз хорошим, но опять оказался плохим
0;нам нужна пицца заказ там колбаска чтобы была и была полита кетчупом, сыр и всё, и всё всё хватит
0;на днях заметил, что люди, выходящие из общественного туалета, такииие счастливые!
0;страшно не то, что вас обманули или обокрали, страшно, что вы постоянно помните об этом
0;шла по улице, нашла кучу денег. судорожно распихала все пачки по карманам. проснулась. всё одеяло в трусы заправлено
0;мне иногда так чертовски не хватает людей, которые когда-то были в моей жизни
0;жалко терять людей, с которыми есть что вспомнить
0;влюбленных много, счастливых мало
0;когда ты чувствуешь, что ты человеку не нужна, зачем ты уговариваешь себя чувствовать другое?
0;пройдет время, и жизнь покажет, что все было только к лучшему
0;берегите отношения, чтобы потом не пришлось беречь воспоминания
0;морозное утро на москва-реке. желаем сегодня больше тепла!
0;всё, что ни происходит, всегда так, как нужно, и только к лучшему
0;что за футбол галимый по евроспорту идёт
0;зря вы, кузьменко елизавета александровна, не захотели бегать сегодня
0;еще три дня и опять четыре дня выходных!
0;очень скучно... спать неохота
0;"я скачала программу под названием ""шагомер"" меня очень она затягивает"
0;погода странная то солнце то ветер
0;иду гулять на улицу
0;и на свадьбу я не пойду ничью
0;мой первый твит
;упасть с лестницы. снова. только этого не хватало для полного счастья!
;ну теперь с такой поддержкой навальный точно победит путина
;действительно. чего вы возмущаетесь
;ложиться спать в 4 утра? - люблю, умею, практикую
;обожаю урфу за своевременную инфу всегда и обо всем
;грамотной, однако, я была в 11 классе
;с первым днем весны, ага
;осталось только новый стадион достроить и сдать в аренду
;сломалась камера смартфона! и значит инстаграм не увидит моих великолепных фотографий!
;а вообще классно, когда в воюющем государстве происходят такие вещи
;как прекрасен ж/д вокзал в 8 утра
;только сегодня, когда ко мне залетел комар-долгоножка, я поняла, что, мать его, наступило лето! не прошло и 18 дней июня!!
;не дай бог будешь журналистом
;ого какая новость! а я и не знал этих фактов
;"с утра ""любовь"" к работе особенная"
;завтра нужно ехать за копией флюры... да за свет платить... просто насыщенный день будет
;я так люблю прям тех кто анфоловится
;проспать до 22, когда экзамен завтра в 9, а ты ничего не выучил это во прям замечательно
;натянула в первые ватман на планшет итог: катышки и порванные края - да я мастер!
;я водитель от бога. и права не нужны
;в общем я самый удачливый человек в мире
;хорошая ночка, ничего не скажешь
;ух какой классный дождь на улице
;ура-ура, наступила пора нелепых свитеров, здорово-то как
;стою за посылкой в очереди на почте россии 25-ый по счету. здорово, люблю терять время
;счастье-то какое, 24-25ое — это рабочие дни
;что может быть лучше, чем опухшее лицо утром перед работой?
;сбежать- гениальное решение
;ммм, как классно уезжать с радуги в 9 вечера. столько транспорта идёт
;очереди длинной 10-15 человек? ммм, обожаю
;мы любим путина !!! а потом валим в сша
;люблю когда меня игнорят
;ой да неужели мы опять засели за крафт
;мы честные журналисты, мы за свободу слова, не называть крым российским - это идти против наших принципов честности, бла-бла-бла
;летом вышел утром с чистой обувью и волосами, а вечером приходишь вся грязная, мдаа якутск ты меня никогда не разочаровываешь
;"мне так везет на ""мужика"""
;о да, первый канал, ну просто обязательно надо было упомянуть юлию самойлову, и что киев ее не пустил на евровидение. браво
;как иронично, яблофон 7 в кармане и мелочевка за проезд в трамвае
;я про тви совсем позабыл со всеми этими фестами и внезапно (о да конечно) свалившейся учебой
;спасибо электрикам за неожиданное отключение света, ноутбук уже час в себя прийти не может
;слишком люблю неопределённость
;обожаю стоять на остановках рано утром, особенно когда дождливо
;до сих пор не ясно, где кто будет работать. лучшая компания, шикарные перспективы
;скорость ответов поддержки поражает своей молниеносностью!
;кабель проложен, качество укладки на 5!
;то позитивное чувство, когда только вчера создали свой сайт, а сегодня его уже пытаются взломать
;не правильного я выбрала мужика. не любит фоткаться
;а погода такая, потому что перуну перестали поклоняться
;разумеется, стоило помыть окно - пошел дождь
;гости за столом сказали, что свадьба в 25 лет - это поздний брак. то есть если я планирую выйти замуж эдак к 30, я старуха уже?
;"гоша вчера ""обрадовал"", на работу я еду одна завтра"
;прекрасный йогуртовый день. даже поесть некогда
;спала 4 часа, уснула в 10, проснулась в 14:00, успех
;чтобы забрать машину нужен, конечно, самый холоднющщий день
;"я сдаю ""гиа"". а всё почему? да потому что я - победитель по жизни "
;хочу в крым! должна была поехать с любимым! поехала в село! круто
;мне предстоит веселая поездка в одном автобусе с пьяной компанией
;доброе утро. супер мега бизнес центр на профессора попова, д. 37 остался без связи
;жизнь-тлен, когда понимаешь, что телефон не заряжался всю ночь
;заболела. только этого не хватало
;если не умирать от холода на улице, то придется умереть в транспорте от жары и отсутствия воздуха вообще! классное утро
;"в 34 вырезали джинсы. ""обожаю"" ездить в таком битке"
;отлично, не погуляем завтра с подругой
;"началось уже; о, здравствуй соль прекрасная на сапогах"
;"у нас же в четверг уже учебная практика!!! опять ""скажем ""нет"" отдыху"""
;спасибо н.в. за оценки. попортила мне дневник и оценки за четверть
;думала спать лечь. ага, конечно, легла
;о господи, меня ненавидит скорина, пойти поесть что ли
;жизнь боль, когда на плеере зарядки ноль
;у кого зачетная неделя заканчивается, пока он в сочи, тот я
;хватило ж ума на удаленном компе запустить торрент-качалку. все, до него не достучаться
;безысходность - когда умер твой любимый... айфон, со всей памятью и фото
;здравствуй, бессонная зимняя ночка
;привет снег, привет зимняя депрессия, привет сессия
;когда-нибудь я похудею, но это уже совсем другая история
;в деревне безудержное веселье особенно когда телек показывает только 2 канала
;еще и в тралике ехать час. а потом с малиновки до уручья столько же. победитель по жизни
;хватило ж ума представить нью песню до выхода альбома
;благодаря кому-то из родителей я спала аж целых 1,5 часа
;мда я конечно мастер благодарить людей
;второй вечер беспомощности из-за грозы. конечно, сдам я курсач вовремя, ага
;не пьёт она. ага, конечно, мы прям так сразу и поверили
;о да я ничто по сравнению с тобой
;воу воу воу за неделю аж целых два подписчика
;у тебя Кать такие щечки клевенькие ахаха
;возвращайся я скучаю
;ммм здравствуй, засушливое лето, без дождей и с 30° жарой...
;да, ко мне сегодня систер придёт (ага, то я к ней, то она ко мне), у неё спрошу
;как же я люблю говорить неприятную правду в лицо. и ведь ничего не скажешь в ответ
;только тебя сейчас не хватает
;осталось только всем сдать сессию и собраться в самаре
;а когда геремеев будет передан московским оперативникам?
;не дай бог напишет, я опять его пошлю
;до чего путин довел крым, по улицам козы бегают
